nd,nper,freq,duree
8379c8e912401328d14ad4215ac6b452,3,33,1035.51
f89a1dc12bd590b52ee27b9b9283c45b,3.5,12.5,396.98
20c9150fd226046ff38f9267a250a3d2,3,33.3333333333333,1434.18333333333
73d52bea7d206739d847ef71d2a9dc04,3,17,289.034
d3002a2286a5a990574711839ff8ee12,4.5,2,46.38
53bf8c952abda4cdf32a430c19329c16,3,17.5,669.883
77505521d1395e00b26e823bfd6d29d9,2,17.3333333333333,870.9
3de0e70555a58bb0d80284d3dada847f,2,50,2227.92333333333
531be8932e260e73de7f2b9480fe3068,2,4,84.08
4f3585e6c1df08af4c60998fa28aec85,3,30.4,795.163
dd6d1240775e9d3ee0b7408c1d7aaa03,3,11.4,340.76
1c01619b893f2655bf37572256023978,4.5,4,248.99
4182c31168962b97c59d06a2e7a9409a,4.5,2,9.97
ef4ef49ddaa2113d758c15ea6353591a,3.5,11.75,372.102499999999
d336977daf13e210333c54f12d966c07,3,29.6,1061.086
da0a1416ddec9d66174d2f919b07dc4a,1.5,26.5,1036.7875
db4336d2af8196ab0d5c71486da43cfa,3,26.2,660.738
5318bcdf09455ef19f0e8ae0f2a7b7c3,3,74.8,1435.286
076fb7051b60198f524f96004aff48b7,3,91.4,2913.298
e9341f7bfc465fffa07605344f8b5a4a,3,16.4,466.65
596ab7ed9de1c0d76d09fd7d7c4676e5,3,161.6,5832.654
9b990bb3800882e6e44ca906c8332898,3,31,923.037999999999
bbac7f068a9831c517157409535845e9,2.5,9,271.95
1a6154c50f66d94fa1305275244f9465,2.33333333333333,4.66666666666666,273.55
9e99dd854275d72650ce0b7ceddcb8fd,3,134.6,4269.708
1abebbe623a0e64d797b8099569c8f5f,2,20.6666666666666,959.163333333333
762837e44090d9f3bd31741c2d1345db,3,97.8,4209.51
cb714ade69d1722f5c26086c6c2d2592,3,123,2598.554
acfa530901e9cb3c20128e35e780f40d,3.5,3.25,97.35
f22966488aa0dace6bdfaa3cea39dbfd,2.5,9.83333333333333,367.985
d507f4ed8bac8ca00bf4476a2a081623,3.45454545454545,14.3636363636363,374.874545454545
3758bf7ac278c66563306f8cae35d9bc,2.83333333333333,64.1666666666666,1762.10833333333
938580e3f71890b6a474020599859b2b,4.5,1,47.27
6a3048e5825a1ebdbeb3544acbeb2283,2,3,28.185
85bb693c4ea1954368152a75b4248124,2.625,42.5,1439.195
2b0ea9cd4caae95e500eaa21921af870,3,47.3,1513.216
69c275087c25bbbc1312e302f3dc9b2d,1,14,555.78
078d488ee4f604c45d2d2b06c2a4484a,3,9.22222222222222,347.669999999999
f98d68d009876be9b6cffefa8043135c,3,42,1428.298
e603ed98ffce771fb7d2ae582cbabc8c,3,44,1611.30399999999
c21cd714255cbd233d5ea5b3716d3942,3,136.3,3899.274
5a1092287305c44c231cc17531181192,3,100.4,2089.73
d374d08aedfd9e7743d30bc292ddbcd0,1.33333333333333,3.33333333333333,79.18
a8894ea4780df7348fb7497000116179,2.83333333333333,9,324.325
f7a9ce7c1c752b4aa3a16cc8018748b3,3,43.2,1181.491
345f8b9b5369f975be0a408c419cae36,3,20.8,778.97
e9012eb502e27e34160041cf3845b6a0,3,38,1279.42
7cb4c41f692c076956f0f658514b3033,3,194.4,5121.118
c3b1126749aeeaf47f1482873886baf0,3.5,6.25,293.7475
0bb80c8ad8c817cf63c0c08a4f3aee56,2.66666666666666,138.333333333333,3445.98666666666
fb24af7f698ef87a13ab46b5fc4363d4,3.66666666666666,15.3333333333333,373.073333333333
78c1449c38f7f8faccdd546b9b9f052b,3,59.6,1525.65699999999
a1423b1c11d91b4183e60876a4fc4740,3.33333333333333,15.3333333333333,431.76
b29c784a1a482e400da3289b7c9d01b4,1,30,782.03
305a40c8828f1e883c3ea0063ac197a8,4.5,6,173.67
59325bf89eac529eb14d63456232c2d9,3,43.6666666666666,1310.355
212ee5e37fb4b6549480b9cfa4d660a0,2,4,82.545
9b54df1150daa60686cb9af0f48db780,3.25,33.5,1360.43749999999
bae1f169f8087dbca5aba7ea4c09801e,2.8,44.4,2031.864
62c305d6e92399c132c1e9f5f61cd35d,2.66666666666666,55.3333333333333,1694.09333333333
53394ad1d19851ab608910c5e91a5a06,2,10.5,316.71
dcf3376087e4335d73d64f32b7be5491,3,54.4,1439.708
d0dffc8029d637fec10e7343162f066c,3.33333333333333,6.66666666666666,289.71
dd20d0b9b58daee845bf5fbfbf5ffeb7,3.42857142857142,63.7142857142857,2130.13285714285
410dc980154713d0ca4bef77b85a7c1f,3.5,5.25,151.087499999999
719f208b09bacb9cc7ea1f11fa268a88,1,6,175.16
d97fdf67090a53679eeb7f8b835d445d,2.66666666666666,34.1666666666666,1541.03166666666
50bee6c40bdfac420e9e34359ec6d2ca,1.75,27.25,1128.4825
7083ce76bcf69a7a9931eab8f524b36c,3.28571428571428,8,322.718571428571
04971425efdc598ee345eee268dad3b4,1.5,103,3977.865
4b2ece5f5783fb9d3268a570320cf12e,3,15.2,491.616
6cf15cd1a092a01cd295b4e966585b4f,3,21.6,536.75
1157751a153de3ecb3862570f601ba74,3,50.6,1256.1
ea9d75a3f1c08a7e486822b1c2b7ce69,4.5,2,75.47
9ccf9a4b5ef6562976702a1310947aca,3,174.8,4527.288
b4b98bda7676c7d2813faa543d9c6fa8,2.66666666666666,14,375.72
45d9558d738ba0d7abb135a6905e46d0,1.5,11,442.4
a7903debafeab58f8460c2e5a4de9419,3.5,39.25,1393.33749999999
a58a2b5c2f9de416b926309b29663a19,3,24.2,973.144
5f1b4822c94db0a5f11b00983b8d0a9a,3,29.2,1119.796
72ed7378be7818bc4ba6fc5837e5ef48,1.5,3,106.145
95fadc557f0fa42f0e1968e156c94a81,1,9,252.8
0d22004a791f9a8b7702ee8d200a00cb,1,2,17.75
2dba82107bfdcbcdc21d5c237ffacec7,2,56.3333333333333,1875.09666666666
c3cf71e44dc625a1dc9a6f1e8c44be0a,2,2,199.64
1a540aad56de67fd2b503e704f618d9d,2.66666666666666,42.3333333333333,1043.15333333333
47c779314597b1957c377ce5348daad3,3.25,16.5,367.1075
d10a328b740bd3f8d726c4ecae3e7791,4,21.6666666666666,806.826666666666
a48b8068125ed2097bf318e9b5b7e958,3,73.8,2700.736
dfd0b7b848f44eff4f962dc807f36e72,3,50.4,1636.336
314f935700f7bacb598d4ce9fe8c4951,2.25,12.75,245.6275
62e490c0df411412968f017562837a8c,4,15.3333333333333,418.53
7a7308e1004b0963870c6960e2de8025,3,8,136.96
27ea95f676fb5d00a9656927090207d4,3,30.4,1147.124
ccdf662764b884194063106ff7450a88,2.2,18,768.4
abb00f8e5366680a1555c961edcdeafb,3,69.6,2690.565
3842fdf5cb0beac7833eebef5dbc89b6,2.85714285714285,18.2857142857142,802.217142857142
1be5910b135c938d780d2d7516fb473f,2,7,244.2
3740d57529330665384cec72b78a550e,3,16,467.196
15dca6630b4e649e2a3edc89d20fcce2,3,121.2,3824.424
84bc2adb72d42f8936b158684ff88258,3,10,378.972
7db4e6ddd10f7c94a07cea01dcf81ba8,3,21,1298.692
56302b2ede2dc2d463ceac7760a5c1f1,2.85714285714285,7.71428571428571,314.587142857142
d71befaabdbebb9bb71fe342095bc9b4,1.5,11.5,484.49
889cdbfcc0e871812addae935ec5dd42,3,26,724.043
9f22ab7f9066e508f2d154eaed52fc7b,3,40.2,1752.432
d620e1731f827c5ff6eca944606c6e51,4.5,6,148.42
1be6f607c7ad501345e8d15bd6261962,3,44.2,1936.221
dee48b9467b5052effd821b7d1ddecbd,2.8,10.6,315.05
6f04d60b7d840875c50eafe274cacbba,2,6.66666666666666,296.653333333333
92db1eda24e6e7fba91e90f7674c2a8d,2.66666666666666,44,1496.36333333333
9b88dec7827e2cb7b6f7a630a6c1936b,3,30.2,998.897999999999
07c063eadbe842bfba1cdd1feda15d8b,3,12.2,603.161
3027437078e9561e555b23c36b30e1d3,2,17,520.303333333333
bfe4a6d8fbc11b134219b78d4e2a5fd4,3,28.7,656.24
d329d07f4ba8c269787a20d423007169,3,33.8,1206.39
bfb4b14866b410f7ec06248c6ff95b0e,3,12.4,170.808
dfa85308db377f78079ac32c352734d8,3,64.2,1998.477
27614b0a95e02494c0bf8a3481a76558,2.85714285714285,9.28571428571428,177.764285714285
e7fa86bee7c216b43eb76f9da0af8536,2.8,15,408.144
67eddf64b151463635ec5b418689ae4b,3,4,60.86
7f2b22f2754522ef2b403d36920fd4a3,3,7,163.96
d96812af9b2d3f24dd69612691ba3c85,2,23.6666666666666,896.8
2efc39917cb750c1a5a06235a4a3e534,3,5,149.85
1a8915f6bcc96a3fcef2f0f9aaecb1eb,3,2,81.47
ed7b6153811cbe3414ace4f81d69c433,3,66.2,2400.964
284892ca231d04399610cf42297a36e4,3,23.8,1046.792
82b13b02ebf8f30162a6e181a4f63883,2,21,578.92
3f9edbc5c6cc1f306288b9a26f5f03d3,3.33333333333333,3.33333333333333,97.6766666666666
36367ebfa8590d4928dfd513392a2d43,4,56,2293.44666666666
9358f9fb4789b726faf64e53db86e551,2,11.3333333333333,379.783333333333
479660b4eb417734b41b2de641d074fa,1.5,6.5,279.95
88f85a68ff1d02e82b55fdd902da5e5f,3,33,1283.548
d5d92b8f1d110b2648a102f8d3e20e18,1,1,43.53
cc9a197550642c96661011af778b8b56,3.5,12,421.46
af4db28b7bca4fe37a4abb20071c0e91,3,97.6,3908.562
17ff07657f5e3a4725d1b0c97ee535bd,2.625,29.375,998.7025
5b049ab2d33bfde523082f4029cdeef0,3,40.6666666666666,1353.03333333333
c35251840c95687dc4535df2058735ff,3,1,2.93
e0c889fbd4b9158514981a2b6d663e7b,2,6,211.66
d97ef00118a5f031db4abf5077e25f20,4,5.6,231.859999999999
d4d14d106d8eb21607960d2377fb4916,3,62.8,2284.904
70bd52b7af20ba9385d1787ac3175d1b,3,2,86.39
c21fcb940f16cc37d457ef8c55852ea3,3,18.6,590.59
1581cc590d7ab6f6ca5d010efab78a0a,3,35.4,1019.79
d1429b43555ec20f1f0a0e4828d44060,3,20.4,463.892
4f4016caeb0bab4ecef93f9e5faca136,2.66666666666666,56.6666666666666,1897.88
331bdb35b3346ea51b9beeae605cb75a,3.25,6.5,223.2775
3a29e0bb4e739d6d021491fac13c1efa,2,2,28.7
c6ef4144470c9f68fbeab169ed068537,3.11111111111111,8.33333333333333,408.617777777777
637a915bf0118149a51ba286e0c3e9f2,3,195.8,3186.78799999999
0aab92c8bc067a348628f331be29aae1,3,27.2,1085.335
6ac3e626bd5f96b2b0523eef12fbd20a,1.5,43.5,1136.215
e00165527ab73b940d08de1635954272,2.85714285714285,14.1428571428571,564.077142857142
149d691c4478a9184178c7a4f94c0b3c,3,56.2,1606.584
a32c943af11670ab5839be06c2fe7f1f,3,39.5,1684.8525
d8ce4b5c7a5662f5bc1334539514201c,3,89.6,2281.563
34b2d394f687f2842b8fdb0b38b21422,3.42857142857142,31.2857142857142,666.762857142857
b2d72120b71bd2425a57138b8e5ef624,3.71428571428571,8,340.024285714285
4d1e21e019b3ef0d952ff2575dfd33fe,3,3,106.61
2ce6a615a49654d1884b5ddc15024de5,2,7.75,191.5275
86096ad4ac964f6b24979993f39dfc2d,4.5,9,112.71
f461f43de4d849f369cb13e1b5a7bc74,3,110.6,3940.458
d56d0232a78c805b535499d7e9f4f844,3,53.6,1784.29899999999
72ed75a2e6f703c3962fef7cbcadeb3b,4.5,13.5,616.295
ab34ed3e76ebce2ab29ccfc689fc5817,2.625,27,1013.9075
674d9c377d323544f8a513ae8b0c303a,3,100.8,2935.87799999999
b473e33666c39ed08caf322bdfc3a8ee,1.5,12.5,500.975
feea1e72781c05954fa1dbf06c06321e,2.42857142857142,76.4285714285714,2453.02428571428
c3932fa3a4fd746c33b7b058cb7d0891,1.5,5,172.27
1a26bebab7947dc2b34ddf7d9217f73f,2.66666666666666,10.3333333333333,205.25
2e54d754f583446a125c33fcc3ce3485,3,80.2,2618.006
3fc037f0d75e9f897e75ae3f24eab399,3,47.6,1553.34
1f01e482c9dad53d87bcefaa6b725eed,1,3,59.8
259a1714e0f52f94af9595258e409800,3,89.6,2184.53799999999
102c071e9865bfef7d5f148aeb080edd,2.5,3.5,99.8999999999999
d24b0564ae2c7589aad697ef14c56f4d,3,3.8,138.452
9332e8f05472e79aa490a19f8abc6496,3,58.8,2121.152
1a9443a9e1ed6c9cb15afaa541a9c3e4,2.83333333333333,29.3333333333333,1004.23166666666
a5ba2be367a38994e530b0e14d4a87da,4,1,29.08
1f021ae9ea8b30d38c20cd788a3e6593,3,9.4,267.89
741bdebe290c0c6ded24ad5918a65643,3,2,68.82
6a12af0005a043623f05ef4d9573b363,3.33333333333333,5.16666666666666,219.933333333333
9a6784280553888bca6a208f3cb39bda,2,7,198.3
4a23d4a979341cf6f012bd7856f1582a,1,2,32.62
f9ca6bf4fc639c1c4da458027c6809cb,1.5,1.5,42.14
c5a7735a87396e2d82b5fbc06639e524,3,154.4,4511.704
2e6c67132b585ce42a733a159787a650,3,49.5,1347
e454bc663c83028700ffccd4ae78772e,2.5,7,291.995
22fe0956d6df8a007c59976acc115b77,1,2,67.05
4e5b1b9297ccf15c13932b5650981d2a,3,2,114.46
092ad69494242d61b7160c7d10e3e1ea,2.66666666666666,45.6666666666666,1155.25833333333
9a0856b988ca9c029d9d8b771a4f347a,3,161.2,5071.258
ffd1a1a7f0d20855d2121ebef0709c5b,3.5,3.25,114.609999999999
82f9c4e0542d73f83c0e56115da3a137,3.42857142857142,30.8571428571428,1144.11
e9469962c241b06c17025871ddc2a074,3.66666666666666,15,721.579999999999
a3eeafe83f5bb16ac48677756c4aa2f1,2.66666666666666,62.1666666666666,1249.07333333333
59b3d947abe91b9f49cc5b3568642f5d,3,90.8,2749.828
ee5a87e5df21d4709067c08bbfa98f81,2,8,371.32
2a7d7ce36b05353c5220408b4c8de1d5,3,30.2,1482.766
dc206bfbe90b604df63d70c9381749dc,3.33333333333333,5.66666666666666,139.836666666666
e3240431c071d08fef58e99766f9fb9d,2.57142857142857,14.5714285714285,406.557142857142
a4395df6ee58c93fd4d8c824e0160839,3.5,22.25,736.6075
c85cbd498cb6652d39695de898c24e46,1.8,110.2,3290.552
6f408d43934ab05cf8bbbf216a714d40,3.42857142857142,111.142857142857,4405.32571428571
8da20f3b87fbd5cf96034bef3ea4f459,3,153,4933.076
16f3eed1803d84c4d464184440c4774e,2.66666666666666,45.3333333333333,1846.23666666666
bf4f0f80290b4727d58bc248c91d3a74,4.5,6,292.46
d5bf562354537e69fbb5ab39fa4afe57,3,57.4,2261.826
c935ac4d90245a5e390a1097a38d7dd8,1,4,241.7
190f7ce8ad5c802347c67196fb80b10d,3,78.8,3492.815
67c19b8c7cfff3ca38f1a42eaa5a54f3,3.42857142857142,23.7142857142857,592.507142857142
ea53bd1b0e812d47837294c881e5e3d2,3.5,7.5,335.59
01b9906d32a2d6893bfe23d601160506,3,124.2,4027.16199999999
b748d55044c7ec04bb16b56efe3ba7e1,3,53,959.634
2073e59331ef3554a67044ef33aea02d,3,11.2,323.288
2cc1d5588a40217e08f1d248fdcda931,3.5,3.75,118.1075
ea6acc94b76a217420db6a2a718cc676,2.83333333333333,41,1608.72833333333
ec78f2d282eac5936f8bc83053b53709,3,86.4,2817.664
1090518d964995b779b7577d1d4b378b,3,19.1111111111111,547.187777777777
069a9c0a0be80a83e932394d7771865d,3,19.6,695.39
d1cd91533e88878536e028bd00008eec,3.5,42.25,1928.695
84bec7ac734bc02e5f389a32d6359d17,3,17.4,660.742
cd8867a877964c37bc0cb4898a2105fc,2.57142857142857,124.571428571428,3949.49
d58df2dca916819c326b9cbf3a6aad10,3.125,10.625,772.55
00fe29ffafa0eee1ada0414cdfb5e5c2,2,2,22.88
1fb228b15db568b34d96008b75efd7a0,2.5,9.83333333333333,337.2
78139a5e897939fc123386c538c6f758,3,54,2057.15199999999
ddf0cc5c576b2cdbd48b28ea26529805,2.8,3.6,194.038
67842da20b503da6ff2a740eed9d8202,3.42857142857142,88.8571428571428,3144.21571428571
23df06c6e66e181b98b7cc7ad6f22114,3,67,2387.552
c802f026340e68bb39217c3d5cd9159e,2.5,4.83333333333333,190.37
559b2df4e4a5d80e23b9aa557a9998f0,1,11,395.84
5c7f6ac0493adaa6191d7b18af2b55b3,3,6.6,286.648
b93101354f800fde373dbf611f6b3db0,3,41.2,1512.133
cc219dfcd60dd312f2f9562415279181,3,74,2761.229
355213a38334385e6425dc08170336c7,1.5,11.5,371.195
95a26a09d2e3aef370e149cde5d550d9,2.66666666666666,19.5,574.321666666666
95923b560a2644ede1e33edb74fdd60d,3.5,8.25,374.8975
acdcd7f16258a5f05fe351828a39c50e,3.5,20.625,1067.395
605cd9fc5be2c9b699493957b99e642b,2.71428571428571,45.5714285714285,1718.08571428571
e3d03b5b404add1767313e5d13493644,3,37.2,1288.474
36258593d3839e03198b95ba300f9d52,3,72.8,1877.58199999999
e7356d5836dd6e40138af4388430af00,3.25,16.25,283.7475
d5b061b6cc7e48660c66818d1515dab5,2.8,39,1287.968
c40bf021024476940a2242579c1ba942,4,10,150.283333333333
99e7e9f0830fd0eeb911b10a8911dad7,3,11,327.12
108618e9243dcea6e707000e7a0e38fd,2.85714285714285,12.8571428571428,346.244285714285
74f2bde07d4764a89c2e7af11fa3bfd6,3,5.4,220.334
a42280bbc89ba0321a72ae285263c039,3,74.9,2227.57199999999
40f38824a2c384aaf05d0df4f8b1fe23,2,56.3333333333333,1430.95333333333
dc8b4cfaf36b674bfb6ccef3a5568dc0,3,119.8,3681.062
9669a226186d6fdb7a22665039313764,3,25.6,1035.04599999999
2fc827057a84e2ae583e6c0f4bb44dd9,3.25,3.5,246.9325
187085473662adace2cc1841d62f40e2,3,37,1325.356
e65330a22d60a0a81f34d32f406242f5,4.2,45,1053.62
e61ac6a8e5910c1e31f1826c69c0c747,1.75,7.25,263.835
365b66fff2d7a31b5cb599aa80a12930,3,41.4,1554.081
8b73e89cf630db7fa0f537c258d29d5a,2,9,675.09
1efff7f86c2c75cb83cd6b91c442af3f,3,3.6,130.766
2d8393f43e996734b265059e5c0df386,4,11,405.01
75ab85f3ecc869a859cd2b1d7d64b4a6,3,46,1236.736
f698148be1bde6f786f53e761450e39b,3,61.4,2027.522
a41cdd05ca2685a2200d2624b11fb61c,3,12.1111111111111,618.078888888888
7545c03116aa74518e3541035bf705b9,3,28.2,876.359999999999
7c34dbc087d736317fc2a04cecf88919,3,86.8,3863.774
e1a25eb25ec756f40a2e8963ad2f8511,2.57142857142857,54,2051.93
47793d40ac52ec760659fc9811fcffca,3,63.6,1985.91
dcc807753c4cdb742a960553a1472900,3,26.6,842.618
3ac2d88e9c20868e0f22ca5f1ad83886,3,115.3,3379.749
22682b2be31687fb16a2424342fe1616,3,36.8,1269.204
d0253d9d17b846c3d38ae1da4e78f473,1,7,195.13
7a785fc544408a65d2ebc2cffc127729,3.125,22.125,975.275
abf86ea2dfc2d5195d7ee5e7f438703f,3,32.4,1126.27699999999
d9011bfdd80412c65ff0fa6da3d78e47,3,14,386.44
54de3542dd6ac28faf0f2889ee5a27bf,3.125,21.375,828.186249999999
f3b9b7cdc37e5ce04f6643ade508f006,3,44.2,1643.111
5feb750d7b5081bfbf095cb144767276,3,106.6,3503.484
9a7129b938a29ee8437329adfb080e49,3,23.2,969.526
4f521e67d04a794160b3d3409f8c4b3e,3,7.22222222222222,408.347777777777
c7bd19850e443ec85b80ae591e96ddf2,2,10,303.403333333333
e2ee4b045085e5a963ea31327b53455f,2.71428571428571,15.5714285714285,411.565714285714
9f733b1aa6479cce13e789bdd63f343d,4.5,2,29.94
fe1809f71ff97139ea93c4bee0def7ec,4,143.666666666666,3728.64333333333
892cbd6e71cb166af17c60a4b8cdf502,3,26.4,905.771999999999
fe7918c671cb9577443927f36b436421,3,76.2,2238.17
04f800043b77308e30d93914c253be77,4.5,46.5,2706.035
85e0457db5222df2658be977bd7e1da5,3.25,7.75,283.81
71e7f65dd6b07bd91e246594b95a5ce2,2.33333333333333,6,226.796666666666
83eadc45e267612d5351a399540f733c,1,2,87.57
d09ff897986e0a546faf0df65a16e102,3,31.8,1122.318
bf75b6130d7cb43938d4826c1ee12205,2.5,4.5,123.48
fd9fc16a1f2e0cc0f0c537ef11e62c74,1.5,18.5,495.349999999999
6da51e38638719c4ac29a862e17235f0,3,31.8,1552.498
375199f63114f840d6dbbd351dea4a5e,3,12.8333333333333,285.23
df6110135c777d4dce837612c5f87001,4.5,5.5,276.135
9bc573401cc58a153c2e064f882640fc,1,16,509.64
f54a446a238b016c9040da0dd2d58cc7,3,29.2,1035.04
096031121524b7c5c91cd76a499f1faa,3.22222222222222,27.4444444444444,1268.59222222222
5a94ca4e83fff4884548649cbadb90f5,3,100.833333333333,3479.045
e480dc7c9922e9569a244f4df96da79f,3.25,4.25,165.17
4f1bb8ac1c945716a32c1aed9ea1cf89,3.66666666666666,4.66666666666666,204.696666666666
3e22b7b4fe152ff17cad8c3e946d65df,2.83333333333333,8,140.983333333333
caa2af4936ca5ac9e977a92fb9a50700,3.5,20.75,771.915
d64e668f6b4bd172b2bcf2935d8d04df,3.11111111111111,12.6666666666666,893.811111111111
bc7535086f1b90817df98a02ebbbec84,2,1,115.83
de68e97117ec597c677c100ebd0c9b6a,3,21,736.16
27bfcff38fee124ec26d784bb8cee2c4,3,19.25,627.0875
a4c2eac8b528ad2071d0458bb76264e6,3,4,74.06
67b7bc234f6c652e829e31f6ada0b2d1,3.33333333333333,18.6666666666666,747.79
25f7008c9a7de3d90c76a8d0802f9b64,3,14,426.52
0f416f53cf92a4d357804262f31c89c7,1,3,172.6
72c23d04aab656e69f113ea5773fcb97,3,12.6,521.05
ad77945a2618c9cba5596d61884e8d60,1.5,32.5,1340.485
d2ce93bc9a7d30a0cb4043837eaa85f8,3.5,5.25,209.585
1da6909c37906c102a098d6bc06d25c0,2.75,11,320.085
56b36d11153653cdb10e4b9af2da0deb,3,29.2,911.886
b1bded329bac6bf19e8f0b476372671a,3,14.6,555.258
3619b184ad6ea987a2602aff4a11adc3,3,108.3,2868.57099999999
8ac7f0953ec9d8d30c528c8d5b3d85c5,2,8,138.89
d1aef2a4d7f34fba95976d1512f4b407,3,80.8,2985.478
24fd1df01080467f2efb02b5565c7eb6,3,25.4,851.127999999999
5ef937ef4890240e0adf3a2d7d4713a9,3,38.2,1055.838
201c649993a4f1d91e4cae8b5ff40e93,3,9.8,295.342
024f2c6a388e73e2e8aebf021f1db517,3,89.2,2953.734
1802ba394518edfbc2ade14b99f2cf5c,3.28571428571428,3.42857142857142,75.6757142857142
09ab49395467109e9701819a91841bc4,2,6,313.08
49c18ec3c74c3b6acbec7d941df25e44,2.66666666666666,36.8333333333333,583.418333333333
83d3261034470eaa881dca4f4ff3e876,2.66666666666666,112.5,4633.21166666666
5eae8b4d574ef3945c8a68d2482693c4,3,54.5,1909.33299999999
2c74a690d9fb3808316fa1aaaac394fa,3,42,1086.325
5c8cd2d973128f7b0c69f6f5c6339201,2.83333333333333,12.3333333333333,296.315
ece38da05c7b8b0aaa512761d9f4387f,3,25.8,693.62
cdc93b484b9ba784b526f5787053a398,2,17.6666666666666,684.04
0a3dbf926f32faaa9a8581f78691025f,1.33333333333333,16.6666666666666,346.649999999999
aac6ca005edb20861d6b8e26c18294b7,1.66666666666666,7.33333333333333,224.266666666666
d1cf1e7145df330590cb4dbc096352ac,3,59.4,2300.266
aac17313de015508382a00abf2caeaa0,3.2,6.8,268.894
59c1495f6d166f217741c9222f2d68b4,3,150.2,5016.71599999999
0bf36ddea79e258b37c45ef5cf05ceeb,3,89.4,2243.544
a3d1eabe15eab3194e19b29efdfc06eb,1.66666666666666,4.33333333333333,115.623333333333
9e651a3e8100b73dce9f3cf950ea95e6,3,43.8,1471.466
21c392f4716bd1c9fb2764f62183c813,3,55.2,1734.24
fddbe16efc02b33a6fa68f58b815e8db,1,4,109.71
95a307634d9b51f3bfb04d07f862ee95,4,118,4412.15333333333
73934c7e964aabd206d62f523e752d00,3,34.6,922.376
d52bb08a51bdbc5671426621a0cc358d,3,105.5,3189.808
b9461a6b97c24dfd70236c0af5367566,3.2,11,343.34
00bd81a0cb306a6aab0682d9a2452d7d,3.42857142857142,21.8571428571428,745.387142857142
41ff116e4515a523afc5661a6edbcc4c,3,50.4,1499.086
15776630f559836dafb07fac063a493b,3,24.6,810.422
332b1839b997b63ab82caa94abcbfbf5,1.5,52,1124.25
b5c70bf7003c23b3c6fa155a0b57fc15,2.5,5.5,139.01
88bfbf3868e0e9081010221a016b8ade,2.57142857142857,8.57142857142857,371.485714285714
89f1b3aadeb25edc572f5cd4f97cca65,3.22222222222222,34.6666666666666,1525.13222222222
c543a1b31d02d6f50925ef05308e950e,1.5,5,113.57
61c61c957e5a34cecc0787259a7caa24,3,18.9,790.567
660efae6656ab88c71cb8ddeb88223b0,1,26,577.17
5e39614204997d3f05e1a3c7ea442503,3,85.4,3334.26199999999
04e35d8773c16bf8bb77e61f87dc0592,3,24.6,887.57
d9545db4522eed4dbeb0553be603258a,3,21.5,862.9225
f9f5bbaa58a1bd06562b34dfa1a71b07,2,2,77.98
b29ad58295ee41a16743db77ae1af71c,3,114,3453.178
fc99c60e14afd7e6fd345eece159dfac,2.2,19.2,650.676
c97ca5dfdf482ed24ffc8bc4e8e39d8d,3,29.5555555555555,947.306666666666
37297510fd5c6be70a2a0bb28953e033,3,95.8,2275.12
b0933b3e3f216b5ebc0ac08f6e9ed522,3,23.8,770.842
d6b5e42a5796d10b299470f5d08c8453,2.83333333333333,23.5,874.646666666666
63dc47ca33470ad2fe488d07f4c8c822,2.66666666666666,53,1825.97333333333
5d30612601862886cb1a79bc90060ad2,3,6.2,221.086
13e3f01b2fd9cc08f85bd61bb18bb2c8,3,71.8,1964.752
5d38968ff5f3ee821c7eea4edcf87be0,3.33333333333333,11.3333333333333,253.483333333333
2d0a6e5c9f9c60293da81014394df73b,3,4.25,169.625
039e8c20f514b3502a28014f9aea73e4,1.5,11.5,365.685
b087db40ebc54e8f59d74e35d776e7f9,3,16,593.048
b00fa004ac1eb77cabdacaa02736661e,3,77,2165.80599999999
ec03a4c83f9042dbea322b1fb28b93fc,2,39,1505.78
5bba2e4f266474befa3ca1194e45260e,3,34.3,1050.415
664d8774feb564940d55f495356ce4f1,4,23,867.189999999999
e98c3b6fc4cb666fa34c37f92c5693e9,3,28.6,1033.922
8fbb46f1d7ba1574835176a3393274e9,3,33.6,1220.88
36eb4ccfccccf25d67579a59b7881ca5,3.42857142857142,23.8571428571428,641.375714285714
9211d90c60c3d183d102961726749501,4,26,1199.48333333333
2fe9d8e0affdef400ef4796baadf5c69,3.66666666666666,7.83333333333333,375.473333333333
73bc14ae9ebd140eaad2f725e6387dcd,3,4.88888888888888,163.936666666666
056b353e4ffec6def4c8e2c24562107f,3.66666666666666,10.3333333333333,491.346666666666
c18f9a3d6f267292aba638eecf443689,3,76.5,2274.00699999999
9a5dbebef01746ce88b42efcaa4d742a,3,4.5,161.8725
f78ac574553eb7d6af2c83ac2604fb2a,3.42857142857142,65.1428571428571,2569.68
ba118c55fa303293e1acc312bdba5837,2.625,24.875,921.992499999999
b88194abb7b350884be6504df80c603d,3,96.4,2124.296
8fe31fe96a7840ad857c02d1f4016572,2,3.5,103.729999999999
04d7ffbdc8c5385353ae5a8963376436,3.5,15,614.97
8a2a72f0e57fe79fd73c1c4cb4feb126,3,55.2,1119.625
08de944f63cf73cb57b62cf53a54aee1,3,86.4,2362.031
1b2fe0e12b9e7187cf5a527280e7c73e,2.57142857142857,80.8571428571428,2046.45857142857
dd72959c8f3c1b937ecfa0f797f3a380,3,77.4,2384.304
013fc5d57e85c2d7c4de8b4ff87a87c1,3.5,8.25,260.44
268c1296dbb92d10ab48723294d1ea0b,3,19.5,605.2975
